Capital;Vacinados (1ª dose);Totalmente imunizados;% de vacinados (1ª dose);% totalmente imunizados;Doses aplicadas;Doses distribuídas;% doses usadas
Campo Grande;1.845.690;1.321.006;65,01;46,53;2.931.825;2.390.520;88,22
Vitória;34.543.544;18.684.141;74,05;40,05;52.079.583;45.419.488;94,27
Florianópolis;7.717.643;4.367.908;67,31;38,09;11.786.830;10.660.686;84,76
Rio de Janeiro;2.570.120;1.435.712;62,56;34,94;3.891.781;3.387.730;83,91
Belo Horizonte;7.543.480;3.957.902;65,04;34,13;11.182.119;9.671.370;86,14
Recife;4.829.563;2.301.583;65,81;31,36;7.131.146;6.029.250;85,2
São Paulo;10.607.785;5.203.471;60,74;29,8;15.480.485;15.984.576;84,61
Salvador;2.028.797;897.542;65,57;29,01;2.870.081;2.223.870;84,44
João Pessoa;4.083.166;2.465.036;46,52;28,08;6.548.202;5.665.400;70,4
Curitiba;2.158.504;999.833;60,62;28,08;3.102.802;2.644.510;78,27
Goiânia;13.416.019;6.003.972;62,66;28,04;18.941.816;17.496.244;76,21
Fortaleza;8.803.537;4.164.971;58,75;27,79;12.712.954;10.835.440;75,3
Brasília;5.386.529;2.530.677;58,29;27,39;7.760.491;6.542.868;81,64
Aracaju;5.704.329;2.639.223;58,96;27,28;8.170.561;6.962.270;77,72
São Luís;4.278.301;1.957.761;59,37;27,17;6.236.062;5.237.350;83,36
Natal;1.845.102;875.572;54,83;26,02;2.665.982;2.426.360;71,12
Manaus;2.497.013;1.040.349;61,5;25,62;3.474.914;3.033.040;80,22
Cuiabá;1.884.886;817.999;57,3;24,87;2.653.468;2.350.430;86,01
Teresina;2.030.510;883.016;56,92;24,75;2.824.190;2.619.470;72,5
Belém;1.434.678;578.887;61,35;24,75;1.973.613;1.681.800;83,86
Maceió;479.057;219.642;52,82;24,22;686.962;466.578;72,02
Rio Branco;2.349.949;1.031.285;55,03;24,15;3.335.675;3.511.590;70,98
Porto Velho;1.053.708;436.076;58,05;24,02;1.489.784;1.181.588;82,8
Palmas;852.229;379.545;53,02;23,61;1.201.741;1.094.930;74,54
Macapá;3.711.482;1.672.596;51,89;23,38;5.275.506;5.338.970;81,81
Boa Vista;418.952;145.983;47,74;16,63;555.044;545.230;62,96
Porto Alegre;272.717;90.956;41,78;13,94;354.026;466.578;54,33
Brasil;134.347.290;67.102.644;58,65%;27,91%;197.317.643;175.868.136;78,80%
