DSEI;Casos 2020;Casos 2021;Casos últimas 4 semanas(2);SE* do último caso;Taxa de Incidência (3) 2020;Taxa de Incidência (3) 2021;Taxa de Incidência (3) últimas 4 semanas;Re (4)
Alagoas e Sergipe;243;313;27;28/2021;1946,6;2507,4;216,3;1,2
Altamira;1454;427;31;29/2021;32579;9567,6;694,6;1
Alto Rio Juruá;853;79;1;27/2021;4688,9;434,3;5,5;1,4
Alto Rio Negro;2181;161;0;20/2021;7581,9;559,7;0;1,4
Alto Rio Purus;597;54;0;21/2021;4701,5;425,3;0;1,3
Alto Rio Solimões;2047;272;7;28/2021;2880,3;382,7;9,8;1,3
Amapá e Norte do Pará;961;85;8;26/2021;7365,1;651,4;61,3;1,1
Araguaia;327;31;9;26/2021;5585;529,5;153,7;1
Bahia;1096;283;2;26/2021;3315,8;856,2;6,1;1,3
Ceará;919;637;11;28/2021;3408;2362,2;40,8;1
Cuiabá;1301;68;4;27/2021;17588,2;919,3;54,1;1,1
Guamá-Tocantins;1502;69;9;27/2021;8593,2;394,8;51,5;1,7
Interior Sul;2678;684;28;28/2021;6401,5;1635;66,9;1,1
Kaiapó do Mato Grosso;958;385;8;28/2021;19202,2;7717;160,4;1,1
Kaiapó do Pará;1219;33;1;27/2021;19651,8;532;16,1;2
Leste de Roraima;3575;657;0;25/2021;6730,8;1237;0;1,4
Litoral Sul;1140;453;18;28/2021;4550,5;1808,2;71,9;1,6
Manaus;978;297;13;29/2021;3106,9;943,5;41,3;1
Maranhão;1684;71;8;28/2021;4452,8;187,7;21,2;1,3
Mato Grosso do Sul;4035;486;18;28/2021;5127,6;617,6;22,9;1,4
Médio Rio Purus;505;71;1;27/2021;6471,9;909,9;12,8;1,3
Médio Rio Solimões e Afluentes;746;60;0;20/2021;3307,6;266;0;1
Minas Gerais e Espírito Santo;366;488;61;28/2021;2148,8;2865;358,1;1
Parintins;579;72;1;26/2021;3483,8;433,2;6;1,1
Pernambuco;613;234;14;28/2021;1578,1;602,4;36;1,4
Porto Velho;1231;465;3;26/2021;11469,3;4332,4;28;1
Potiguara;675;211;5;28/2021;4438,2;1387,3;32,9;1
Rio Tapajós;1960;212;0;24/2021;14701,5;1590,2;0;1,6
Tocantins;1080;143;8;29/2021;8559,2;1133,3;63,4;1
Vale do Javari;799;35;3;27/2021;12666,5;554,9;47,6;1
Vilhena;785;353;0;23/2021;13309,6;5985,1;0;1,8
Xavante;889;109;4;27/2021;4006,7;491,3;18;1,1
Xingu;842;715;16;29/2021;10431,1;8857,8;198,2;1,4
Yanomami;1479;473;2;28/2021;5275,2;1687,1;7,1;1,1
