Data;Variante;Copias
2020-03-01;Zeta;2
2020-04-01;Zeta;2
2020-05-01;Zeta;2
2020-06-01;Zeta;1
2020-07-01;Zeta;2
2020-08-01;Zeta;3
2020-09-01;Zeta;14
2020-10-01;Zeta;83
2020-11-01;Gamma;10
2020-11-01;Zeta;200
2020-12-01;Gamma;99
2020-12-01;Zeta;500
2020-12-01;Eta;2
2021-01-01;Gamma;300
2021-01-01;Zeta;700
2021-01-01;Alpha;48
2021-02-01;Alpha;100
2021-02-01;Beta;6
2021-02-01;Gamma;500
2021-02-01;Delta;3
2021-02-01;Zeta;400
2021-02-01;Lambda;6
2021-03-01;Alpha;150
2021-03-01;Beta;6
2021-03-01;Gamma;750
2021-03-01;Delta;20
2021-03-01;Zeta;150
2021-03-01;Eta;1
2021-04-01;Alpha;201
2021-04-01;Beta;6
2021-04-01;Gamma;1020
2021-04-01;Delta;25
2021-04-01;Zeta;88
2021-04-01;Eta;1
2021-05-01;Alpha;50
2021-05-01;Beta;6
2021-05-01;Gamma;1648
2021-05-01;Delta;32
2021-05-01;Zeta;42
2021-05-01;Eta;1
2021-06-01;Alpha;25
2021-06-01;Beta;6
2021-06-01;Gamma;862
2021-06-01;Delta;21
2021-06-01;Zeta;15
2021-06-01;Eta;1
2021-07-01;Alpha;15
2021-07-01;Beta;6
2021-07-01;Gamma;320
2021-07-01;Delta;10
2021-07-01;Zeta;5
2021-07-01;Eta;1
